fair_majority,fair_minority1,fair_minority2,run,num_iter,row_clus,col_clus,tau_x,tau_y,NMI_true_labels,AMI_true_labels,ARI_true_labels,NMI_rows,AMI_rows,ARI_rows,NMI_cols,AMI_cols,ARI_cols,balance_chierichetti,balance_bera,KL_fairness_error,time
0.8,0.1,0.2,1.0,154.0,2.0,2.0,0.1197609238051589,0.119760923805159,0.1276004006921074,0.125903692527006,0.1149032662866992,0.8167814212100744,0.8167595191064873,0.8905678014867893,0.8051224403804366,0.8050844400838273,0.8827364020784212,0.1285923039454456,0.5919590154805658,0.0526916498050301,31.71999168395996
0.8,0.1,0.3,3.0,238.0,2.0,2.0,0.1196650101317272,0.1196650101317274,0.1282029892337172,0.1265074530280018,0.1150685761100135,0.8314382449079601,0.8314180955447705,0.9005971038436077,0.8161185184096684,0.8160826623015819,0.8908699968941123,0.1285923039454456,0.5935030885564851,0.0535086908284547,42.543134927749634
0.8,0.1,0.4,0.0,205.0,2.0,2.0,0.1198063723187518,0.1198063723187517,0.1162027970746146,0.1144841889415725,0.1032620037810364,0.8495593946144612,0.849541412196559,0.9119471822123262,0.8935187432447316,0.8934979881562225,0.9446473314559746,0.1246955674622503,0.5781572732561878,0.0567903281149787,27.931312799453732
0.8,0.1,0.5,1.0,267.0,2.0,2.0,0.1197492337399082,0.1197492337399083,0.1178303618279211,0.1161140378582964,0.1097073024678462,0.8771955396361794,0.8771808609386254,0.928467179282214,0.8553463815024356,0.8553181486569936,0.912397890086054,0.1203117389186556,0.5596645943905993,0.0600515665068102,52.90148162841797
0.8,0.1,0.6,1.0,126.0,2.0,2.0,0.1195709890790362,0.1195709890790359,0.1287699479615288,0.127075538003275,0.1157598254240786,0.8107427745108619,0.8107201504428684,0.8861976400982466,0.8104462162304553,0.8104092553723348,0.8867985487531488,0.1305406721870433,0.6007327312348957,0.0517163369173296,22.149290800094604
0.8,0.1,0.7,3.0,331.0,2.0,2.0,0.1194096660201708,0.1194096660201708,0.1258276105488103,0.1241278216986015,0.109871198278513,0.7829748330946049,0.7829488837488351,0.8663565338407242,0.8386329915199324,0.8386015431393161,0.90724918431333,0.1490501704822211,0.6775411090875498,0.0412200581766086,65.68811583518982
0.8,0.1,0.8,2.0,248.0,2.0,2.0,0.1186092330002979,0.1186092330002979,0.124504451698791,0.1228021746213177,0.1069334157495082,0.7508075287270796,0.7507777211279174,0.8406558204765362,0.82597452414154,0.8259406131287066,0.8969948436886769,0.1704822211397954,0.7641678306309121,0.0322654359270526,64.20157170295715
0.8,0.1,0.9,4.0,302.0,2.0,2.0,0.118466842684455,0.1184668426844551,0.1104048121091531,0.1086749927439727,0.0968615255280344,0.741020461851325,0.740989470172221,0.8315705949869902,0.8682605254625396,0.8682348495220543,0.9279327120180048,0.1919142717973697,0.8096167049298713,0.0274077397682234,60.75644755363464
0.8,0.1,1.0,2.0,270.0,2.0,2.0,0.1175493623597492,0.117549362359749,0.1241532988615301,0.1224503164016128,0.1072010080940456,0.6821159689656164,0.6820778956194332,0.7792652358015518,0.801765365708836,0.8017267359207103,0.8796961172035432,0.2133463224549439,0.8068244644732302,0.0226241993563631,45.94408893585205
0.8,0.2,0.0,3.0,161.0,2.0,2.0,0.1198221968931781,0.1198221968931782,0.1183280069689257,0.1166135229781921,0.1043336600339339,0.8768464134687294,0.8768316924160066,0.9303828638322168,0.9302591621011356,0.9302455681996552,0.9668116449353692,0.1256697515830492,0.5813412122840004,0.0555893118793532,32.78790235519409
0.8,0.2,0.1,1.0,246.0,2.0,2.0,0.1197609238051589,0.119760923805159,0.1276004006921074,0.125903692527006,0.1149032662866992,0.8167814212100744,0.8167595191064873,0.8905678014867893,0.8051224403804366,0.8050844400838273,0.8827364020784212,0.1285923039454456,0.5919590154805658,0.0526916498050301,33.03235936164856
0.8,0.2,0.2,1.0,217.0,2.0,2.0,0.1198512276563729,0.1198512276563728,0.1226708166047632,0.1209648337203627,0.1090720963573967,0.8475656836616434,0.8475474619851976,0.911947168404164,0.8807676530748326,0.8807444142467349,0.9362713804532482,0.1285923039454456,0.5931163156085826,0.053300928571861,27.202919960021973
0.8,0.2,0.3,2.0,366.0,2.0,2.0,0.1196643568164285,0.1196643568164284,0.1161872417723779,0.114468594886955,0.1034367738705463,0.866314810846254,0.8662988310541369,0.9233683059864553,0.9229089206775356,0.922893894065168,0.962570061000842,0.1256697515830492,0.5819117139643576,0.0559031680566561,71.2205240726471
0.8,0.2,0.4,3.0,99.0,2.0,2.0,0.11976977014488,0.1197697701448802,0.1205337296084226,0.1188236534057578,0.1050477118118415,0.8479384348371876,0.8479202584076654,0.9113147550172924,0.8965281752950088,0.8965080101436976,0.9456969716603882,0.1271310277642474,0.5884856249496044,0.055120392473244,23.01872420310974
0.8,0.2,0.5,2.0,246.0,2.0,2.0,0.1197832018569809,0.1197832018569808,0.1208670826916848,0.1191570248905384,0.1097530279117782,0.8800430132699184,0.8800286747509294,0.9310218733087638,0.8744725110462868,0.874448024349132,0.9289728478310922,0.1242084754018509,0.5766543712962255,0.0574521012415311,43.25313067436218
0.8,0.2,0.6,1.0,155.0,2.0,2.0,0.1197694442496256,0.1197694442496256,0.1224612250603612,0.1207548565958638,0.1089329638957973,0.8330305455663796,0.8330105863902039,0.9018547109009908,0.8545508948056142,0.8545225471742839,0.9185962797725536,0.1285923039454456,0.5931163156085826,0.053300928571861,28.26141571998596
0.8,0.2,0.7,0.0,187.0,2.0,2.0,0.119647807140529,0.1196478071405293,0.1146359645539576,0.1129143870292364,0.1007474655165631,0.8083596666483311,0.8083367533566569,0.8855741433925324,0.8746949704099664,0.8746705490634531,0.9320973906986716,0.1490501704822211,0.678630753843239,0.0417812088633734,43.27323269844055
0.8,0.2,0.8,1.0,253.0,2.0,2.0,0.118459616608808,0.1184596166088081,0.1216335978016014,0.1199257344986192,0.1049381069566165,0.7477575337989704,0.7477273620250366,0.8382283375517797,0.8103986459895436,0.8103616995872372,0.8857823280660555,0.1704822211397954,0.7646520941484221,0.0325075275694826,51.73606944084168
0.8,0.2,0.9,1.0,153.0,2.0,2.0,0.1182745662659908,0.1182745662659909,0.116369920728989,0.1146516459414148,0.1022028057340638,0.7332400918363148,0.7332081725183552,0.8255413882971308,0.8757463824140028,0.8757221634802546,0.9331399983251668,0.1919142717973697,0.8029462546305429,0.0285101980175414,30.03164005279541
0.8,0.2,1.0,4.0,193.0,2.0,2.0,0.117739100570031,0.1177391005700312,0.1220166533816683,0.1203095064164538,0.1069508931823508,0.6904811052329507,0.6904440324446653,0.7862976894189352,0.8097508766654113,0.8097138024438244,0.8857823155312673,0.2133463224549439,0.8084609466313568,0.0223465569501669,24.57985258102417
0.8,0.3,0.0,3.0,176.0,2.0,2.0,0.1198258088852511,0.1198258088852511,0.1165721342301895,0.1148534672363461,0.1090718661785837,0.8762873567502956,0.87627256938139,0.9284671775722222,0.8564749094093607,0.8564469012260835,0.9144616249322008,0.1217730150998538,0.5657185074622393,0.0588726872797777,10.365552186965942
0.8,0.3,0.1,1.0,176.0,2.0,2.0,0.1197733388652846,0.1197733388652846,0.116724241225534,0.1150065939730921,0.1037164471048484,0.858636056689066,0.8586191593462981,0.917648864582424,0.893467036397133,0.8934462695761332,0.9446473201999704,0.1227471992206527,0.5696833595328992,0.0580637932870695,15.470284700393677
0.8,0.3,0.2,0.0,210.0,2.0,2.0,0.1196366078937864,0.1196366078937865,0.1195482519376931,0.1178362120069061,0.1064019873096872,0.8463888338565998,0.8463704719035083,0.9106825465597532,0.8940049010805586,0.8939842427026415,0.944647344796418,0.1281052118850462,0.5920270961259517,0.0541478961550245,18.38503384590149
0.8,0.3,0.3,4.0,200.0,2.0,2.0,0.1198842021568019,0.1198842021568021,0.1137238260197116,0.1120003251676192,0.1017593280836715,0.8706344988617006,0.8706190355030622,0.9259159857189672,0.9104961469060188,0.9104786991328784,0.9551697096800416,0.1246955674622503,0.5777787742229596,0.0565790221625925,28.81282114982605
0.8,0.3,0.4,1.0,196.0,2.0,2.0,0.1196427137269394,0.1196427137269393,0.118200267839717,0.1164854815890041,0.1055186397544002,0.8698060616567029,0.869790499315574,0.9252787377444224,0.9378102543547818,0.9377981313332334,0.9710625450545352,0.1261568436434486,0.5847410238238346,0.0559963666125323,16.362260818481445
0.8,0.3,0.5,0.0,201.0,2.0,2.0,0.1196615392982654,0.1196615392982657,0.1282029892337172,0.1265074530280018,0.1150685761100135,0.8342171503249306,0.8341973332167064,0.902483847879567,0.8189070666408041,0.8188717542877816,0.8929092219553528,0.1281052118850462,0.59144781325303,0.053832512315172,26.40190434455872
0.8,0.3,0.6,1.0,141.0,2.0,2.0,0.1195970208786261,0.1195970208786262,0.1270224485208756,0.1253249699349141,0.1101394759975973,0.8149284339100699,0.8149063110954264,0.888693571967862,0.8413990727223892,0.8413681628038975,0.909307046209126,0.1276181198246468,0.5891989622520679,0.0540548621673163,34.14499282836914
0.8,0.3,0.7,3.0,211.0,2.0,2.0,0.1195326437623054,0.1195326437623056,0.1162769244860194,0.114558425641258,0.1027821924346971,0.8289809409683767,0.8289604938034423,0.9005970442478152,0.9320673135234128,0.932054071544132,0.967873494266342,0.1490501704822211,0.6795049963602674,0.0422406696927924,29.86091637611389
0.8,0.3,0.8,2.0,198.0,2.0,2.0,0.119086424911805,0.1190864249118047,0.1150359389733754,0.1133150446284584,0.1015175538870073,0.7815240401300121,0.7814979089628202,0.8651237965994244,0.910447422738754,0.9104299669019223,0.9551697190857168,0.1704822211397954,0.7661085743277524,0.0332478138124472,27.85740756988525
0.8,0.3,0.9,3.0,161.0,2.0,2.0,0.1185238406603653,0.1185238406603654,0.1130820244728414,0.1113573217440496,0.1005071711457025,0.728113208222926,0.7280806692247547,0.8207336676489738,0.8541149609397084,0.8540865242486534,0.9185962498185972,0.1919142717973697,0.8145976483973675,0.0266055913832322,32.68615651130676
0.8,0.3,1.0,1.0,187.0,2.0,2.0,0.1173908411784963,0.1173908411784965,0.1151708250545891,0.1134503145648264,0.1014029296466466,0.7021130178833752,0.7020773513265471,0.7974972594549096,0.8474550814730385,0.8474253524057149,0.913429775378234,0.2133463224549439,0.7911767445067933,0.0253780408352984,25.84878182411194
0.8,0.4,0.0,3.0,88.0,2.0,2.0,0.1197912627754581,0.1197912627754582,0.1261155474985187,0.1244159149474043,0.1141848365092242,0.843070920671045,0.8430521617721968,0.9087872450554504,0.820568647367799,0.8205336570792908,0.8939296934607589,0.1281052118850462,0.5910622540527347,0.0536251889615204,7.882279872894287
0.8,0.4,0.1,0.0,263.0,2.0,2.0,0.1197804289556039,0.1197804289556037,0.1165567732172417,0.1148387909551455,0.1039620786525731,0.8951569398651044,0.8951444080032653,0.9393488741647548,0.9620865936557754,0.9620792029672092,0.9838711989665504,0.1222601071602532,0.5681678494439898,0.0587310255306561,33.05207395553589
0.8,0.4,0.2,0.0,289.0,2.0,2.0,0.1198119648968059,0.1198119648968058,0.1150754451517583,0.1133545022574764,0.102698534750203,0.8788412819978934,0.8788267999592569,0.9297440881256755,0.912735935234478,0.912718922288534,0.956225141734764,0.120798830979055,0.5615613589161061,0.0595863960462326,26.539604902267456
0.8,0.4,0.3,4.0,96.0,2.0,2.0,0.119770201445638,0.1197702014456379,0.1179989274358102,0.1162831679427714,0.1083267771360388,0.86352297686174,0.8635066634004923,0.9214598507405164,0.8572543758631991,0.8572265252927839,0.9165276972946887,0.1237213833414515,0.573077290874752,0.0569531367879953,6.09230637550354
0.8,0.4,0.4,1.0,175.0,2.0,2.0,0.1197053967134721,0.1197053967134718,0.1261364864922028,0.1244373226834581,0.1090272585780049,0.8108846075236875,0.8108620006076284,0.8861976430907369,0.850830055122743,0.85080098487252,0.9154946414802184,0.1281052118850462,0.5899085866733214,0.0530172270762111,20.099485635757446
0.8,0.4,0.5,3.0,186.0,2.0,2.0,0.1195885392627897,0.1195885392627895,0.1165521502991426,0.1148341590471181,0.1039935243313979,0.8658190926126345,0.8658030537011434,0.9227319366515974,0.9122117327543764,0.9121946196588898,0.9562251551107864,0.1256697515830492,0.5824833364731634,0.0562223295005945,24.970468759536743
0.8,0.4,0.6,2.0,171.0,2.0,2.0,0.1196334852342048,0.119633485234205,0.1216752065484568,0.1199672482259717,0.108479484770167,0.8249834731808711,0.824962551992602,0.8962023763855727,0.863286786118715,0.8632601386187562,0.9248153077559078,0.1276181198246468,0.5884312763077655,0.0536457692700731,26.957257747650143
0.8,0.4,0.7,1.0,278.0,2.0,2.0,0.1194674975456943,0.119467497545694,0.1175451476520036,0.1158291059559246,0.1051272752097431,0.8176734382446411,0.8176516386979951,0.8924439563580238,0.9156967282853478,0.9156802949981152,0.9583377935807832,0.1490501704822211,0.6788491035066377,0.0418951933395002,34.52977633476257
0.8,0.4,0.8,3.0,183.0,2.0,2.0,0.1191403528844614,0.1191403528844614,0.1152843750326689,0.1135639637946128,0.1020213151862606,0.7760611692906788,0.7760343838899793,0.8608165627209556,0.8968010516963015,0.8967809358709632,0.9467471449942104,0.1704822211397954,0.7653796413360039,0.0328750376511257,25.396339654922485
0.8,0.4,0.9,4.0,168.0,2.0,2.0,0.1185908370815219,0.1185908370815219,0.1236304726812289,0.1219264418919577,0.1069781846450661,0.7238749083313115,0.7238418611551704,0.8171371484253679,0.8176872995472694,0.817651770744841,0.8918894842982159,0.1919142717973697,0.8162538133970254,0.0263428773676396,25.061928272247314
0.8,0.4,1.0,3.0,160.0,2.0,2.0,0.1175639020586349,0.1175639020586348,0.1245999572362782,0.1228978572318046,0.1075650744671215,0.6868127409503462,0.6867752308177151,0.783363687520938,0.8061613682643802,0.8061235959203391,0.8827366030628806,0.2133463224549439,0.8060054671639645,0.0227638873285757,16.208172082901
0.8,0.5,0.0,1.0,124.0,2.0,2.0,0.1194596616316146,0.1194596616316147,0.1170065236373921,0.115289425320664,0.1045643324756246,0.8539681982066201,0.853950742951865,0.9144790717246304,0.9246957881197676,0.9246811088220576,0.9636295768195334,0.1242084754018509,0.5766543712962255,0.0574521012415311,15.658989906311035
0.8,0.5,0.1,3.0,154.0,2.0,2.0,0.1196345919610624,0.1196345919610627,0.124792409833729,0.123090581369535,0.1089548754980577,0.8308439190899659,0.8308236989015219,0.8999686314402512,0.8591659767133772,0.8591385288408154,0.9217031829321995,0.1281052118850462,0.5918338757943179,0.054042180646347,27.674626111984253
0.8,0.5,0.2,1.0,297.0,2.0,2.0,0.1197779895583812,0.1197779895583812,0.1197337014859976,0.1180219759728386,0.1052149831566194,0.8713228339594712,0.8713074524989557,0.9271911354449932,0.9105986424027622,0.9105812169232184,0.9551697248738228,0.126643935703848,0.5852739353336405,0.0548176161030686,21.82779145240784
0.8,0.5,0.3,3.0,286.0,2.0,2.0,0.1197585065015681,0.119758506501568,0.11588584069794,0.1141664842895296,0.1042970839170917,0.8555732651945442,0.8555560017122023,0.915746329916826,0.9005344073920885,0.900515015948615,0.948849270251928,0.1232342912810521,0.5717565466221869,0.0577153262830288,30.904886722564697
0.8,0.5,0.4,0.0,178.0,2.0,2.0,0.119762636923666,0.1197626369236661,0.1295978138032153,0.1279050812605292,0.1153444110388887,0.8141422263355073,0.8141200086426417,0.888693558397881,0.8019533531342707,0.8019147402195411,0.8807088718302775,0.1295664880662445,0.5962496511510531,0.0521477575895509,29.38359808921814
0.8,0.5,0.5,1.0,203.0,2.0,2.0,0.1196875476336588,0.1196875476336588,0.1283538302146977,0.1266586225589639,0.1146584259757929,0.8185008554672868,0.8184791589063224,0.8918183925198032,0.8035660630284757,0.8035277612920609,0.8817223407172734,0.1300535801266439,0.5986858224746631,0.0520323466902128,30.93915724754333
0.8,0.5,0.6,3.0,190.0,2.0,2.0,0.1198025354841211,0.1198025354841212,0.1191837906315958,0.1174710420051754,0.1053092523257211,0.8360145274583292,0.8359949252023484,0.9037427731250214,0.8713853059952208,0.8713602390724903,0.930013884225356,0.1276181198246468,0.5891989622520679,0.0540548621673163,28.18842720985413
0.8,0.5,0.7,2.0,172.0,2.0,2.0,0.1194347272853172,0.119434727285317,0.1272200351170463,0.1255226452052175,0.1140233965064951,0.8000641792804277,0.800040274146805,0.8793518900833618,0.8088892227049155,0.8088519601949029,0.8857821560197017,0.1490501704822211,0.678630753843239,0.0417812088633734,46.113075971603394
0.8,0.5,0.8,3.0,177.0,2.0,2.0,0.1184631972904269,0.1184631972904273,0.1237484805811874,0.1220446848890634,0.1073778949120225,0.7567559124475377,0.7567268176303351,0.8455213552261943,0.8219813215567694,0.8219466298622621,0.8949509413334548,0.1704822211397954,0.7651369718238491,0.0327519502321693,19.75198531150818
0.8,0.5,0.9,0.0,262.0,2.0,2.0,0.1182789541563402,0.11827895415634,0.1171762119597264,0.1154595447145884,0.1027150946697808,0.7331502763705816,0.7331183471369604,0.8255414019761919,0.8712541090630685,0.8712290160098416,0.9300138802344504,0.1919142717973697,0.801273402933578,0.0287917380044542,35.779130697250366
0.8,0.5,1.0,0.0,429.0,3.0,3.0,0.1012445071870504,0.094105348942776,0.1205256791224463,0.1174681531097047,0.1066997402730537,0.5092614621716436,0.5091696361168877,0.5206248321111561,0.7001065918105442,0.7000075085045018,0.7798024434884292,0.1828428303068253,0.6726466009380802,0.0805188632487163,42.47132396697998
0.8,0.6,0.0,2.0,193.0,2.0,2.0,0.1196943901699211,0.1196943901699211,0.11329255095598,0.1115681719202914,0.1012707474323544,0.8686316160598372,0.8686159132919683,0.9246417078623236,0.9142295947974924,0.9142128738315484,0.9572811735629252,0.1242084754018509,0.5755218258861512,0.0568159487082972,11.09287929534912
0.8,0.6,0.1,3.0,137.0,2.0,2.0,0.1196606135991525,0.1196606135991522,0.1253711529434512,0.1236704428148763,0.1097490326947987,0.8181995171621318,0.8181777851996256,0.891192996717526,0.8636875202490848,0.8636609533209726,0.9248153255524562,0.1276181198246468,0.5888148690563364,0.0538491478637619,9.165082454681396
0.8,0.6,0.2,3.0,240.0,2.0,2.0,0.1199038278723544,0.1199038278723541,0.1165082357422501,0.1147902215569786,0.1027477410065145,0.8480107548165562,0.8479925866135753,0.9119471723613816,0.8869478007593324,0.8869257648774046,0.9404546890109954,0.1281052118850462,0.5916407815444665,0.0539370529650468,19.570780515670776
0.8,0.6,0.3,0.0,195.0,2.0,2.0,0.1198056176189193,0.1198056176189195,0.1234367876667347,0.1217317429674529,0.1130780250598364,0.8722990924143802,0.8722838279414098,0.9271911396221832,0.8629145020587291,0.8628877613257898,0.9217030077930536,0.1246955674622503,0.5774007704452541,0.0563700741360587,27.0374915599823
0.8,0.6,0.4,1.0,274.0,2.0,2.0,0.1197945007321309,0.119794500732131,0.1161050662713299,0.11438625958886,0.1025923031322917,0.8546780834857497,0.854660712720666,0.9157463258080948,0.901875956198247,0.9018568298352084,0.9499012421722208,0.1251826595226498,0.5796562422048058,0.0561349298822421,41.585578203201294
0.8,0.6,0.5,3.0,275.0,2.0,2.0,0.1197891746243508,0.1197891746243508,0.1169074177408258,0.1151901626592071,0.1035465762761386,0.8555732651945442,0.8555560017122023,0.915746329916826,0.9001617513617703,0.9001422906133354,0.9488492927060362,0.1246955674622503,0.5785362685188927,0.0570039985538923,44.28089380264282
0.8,0.6,0.6,2.0,146.0,2.0,2.0,0.1197285783808586,0.1197285783808588,0.1219367293128831,0.120228722468904,0.1126703797559194,0.8719604986271762,0.8719451935889282,0.9271911382994064,0.875032953198687,0.8750085747366709,0.9289728397305336,0.1276181198246468,0.590547243630219,0.0547933460152778,39.78250765800476
0.8,0.6,0.7,2.0,464.0,3.0,3.0,0.1035469077339484,0.0947548266870561,0.1273266989257983,0.1243192767046807,0.1049671274390474,0.5335193689564179,0.533432127025663,0.5427873306600581,0.683387122981236,0.6832842138033359,0.7529813452499251,0.1343873517786561,0.6152997998537854,0.0699917907497999,101.66478323936462
0.8,0.6,0.8,0.0,196.0,2.0,2.0,0.1188846808825585,0.1188846808825585,0.1276873686528061,0.1259912145287655,0.1092385841168093,0.7361197216233414,0.7360881549976298,0.8285534102637798,0.8259516251096589,0.8259177062454979,0.8980176328962111,0.1704822211397954,0.7627187133793996,0.0315530861051205,30.58579397201538
0.8,0.6,0.9,2.0,1000.0,3.0,2.0,0.0916803639359044,0.1224207461295179,0.1160127862922611,0.1142938001637522,0.1039673344516152,0.4800800204899346,0.4799828964693692,0.4961839516939817,0.8364788086535195,0.8364469350622056,0.9062210845387716,0.1640576080150281,0.728046357615894,0.0648676765678867,83.08556795120239
0.8,0.6,1.0,4.0,411.0,2.0,2.0,0.1172642502871816,0.1172642502871814,0.1140555331557216,0.1123328407929327,0.1000194282346164,0.6965419338871485,0.6965056002941763,0.7927720993709457,0.8443358293561989,0.8443054917856104,0.911367243334942,0.2133463224549439,0.7911767445067933,0.0253780408352984,35.05017328262329
0.8,0.7,0.0,1.0,98.0,2.0,2.0,0.1195961793992951,0.1195961793992948,0.1269950996997494,0.1252975543340499,0.1095932943298332,0.7950887013880154,0.7950642073419162,0.8737707072959793,0.8184452420966498,0.8184098579491149,0.892909362987186,0.1227471992206527,0.5674507663538022,0.0568487614036201,5.085105657577515
0.8,0.7,0.1,1.0,276.0,2.0,2.0,0.1198916871839922,0.1198916871839922,0.1142285948633182,0.1125061128113872,0.1018428437008126,0.8599354202475147,0.8599186780489305,0.9189183147602747,0.8868878516054995,0.8868658028863463,0.9404546810667418,0.1242084754018509,0.5757102744211499,0.0569204976797411,26.712597846984863
0.8,0.7,0.2,4.0,164.0,2.0,2.0,0.1197606357301831,0.1197606357301835,0.1160459588056856,0.1143269736993086,0.1034602723769942,0.8571875829387356,0.857170512330979,0.9170144653657376,0.8902083154363698,0.8901869127778389,0.9425498291392548,0.1242084754018509,0.575898846407531,0.0570256361358274,17.41462278366089
0.8,0.7,0.3,4.0,280.0,2.0,2.0,0.1197631137107556,0.1197631137107557,0.1274757187484895,0.1257787917112373,0.1146136584446653,0.8158512338793295,0.8158292204835668,0.8899428334975926,0.8022766802685363,0.8022381264426911,0.8807088406414814,0.1290793960058451,0.5940081111091318,0.0523683212069991,31.20988917350769
0.8,0.7,0.4,0.0,261.0,2.0,2.0,0.1195814494338606,0.1195814494338608,0.1163467503502399,0.1146284136424175,0.1021659910078763,0.8566969839097778,0.8566798547881231,0.9163802892232984,0.9122179192370928,0.9122008087320634,0.9562251641537264,0.1246955674622503,0.578725952541358,0.0571117225376845,31.53622341156006
0.8,0.7,0.5,1.0,192.0,2.0,2.0,0.1197509148997311,0.1197509148997312,0.1213910368366267,0.1196818917927127,0.1119960058782882,0.8804452032861713,0.8804309127375768,0.931661094299822,0.8783156338075137,0.8782918929849358,0.9300136989866108,0.1242084754018509,0.5760875419666421,0.0571313648928797,26.61747980117798
0.8,0.7,0.6,1.0,198.0,2.0,2.0,0.1197069680272587,0.1197069680272586,0.1142232062448966,0.1125006953971165,0.1009416024676585,0.8676634895191028,0.8676476707431078,0.9246417037550404,0.9210690777363972,0.9210536914721036,0.9615111150310518,0.1276181198246468,0.5901613911351977,0.054579407411201,26.9728798866272
0.8,0.7,0.7,2.0,319.0,2.0,2.0,0.1194619276258178,0.1194619276258178,0.1286418833156093,0.1269472473205795,0.1144834108671253,0.7992659280116476,0.7992419276042269,0.8787308736061002,0.7994641238091461,0.7994250229348315,0.8786836098568439,0.1490501704822211,0.6788491035066377,0.0418951933395002,49.57868409156799
0.8,0.7,0.8,1.0,506.0,2.0,2.0,0.1185378887429734,0.1185378887429735,0.1298524649986732,0.1281601486639024,0.1155878154812238,0.7307900297934005,0.7307578288116076,0.8243383569435588,0.7670947388301876,0.7670493241119596,0.8535647116770848,0.1704822211397954,0.7648944561433978,0.0326294471340551,92.89485430717468
0.8,0.7,0.9,4.0,157.0,2.0,2.0,0.1161092156282628,0.116109215628263,0.1253377200833731,0.1236370500445468,0.1082474687070505,0.7004638422022741,0.7004279867555361,0.7969059928170068,0.7886023623931344,0.7885611681333891,0.8695990615020436,0.1919142717973697,0.8261475049636098,0.024815182682571,26.657742500305176
0.8,0.7,1.0,0.0,180.0,2.0,2.0,0.117393403599377,0.1173934035993771,0.1206848205950457,0.1189747543256118,0.110139633403347,0.6994584976697015,0.6994225120868468,0.7951329043336371,0.7886549709612758,0.7886137652770899,0.8706059718065259,0.2133463224549439,0.7928325420212473,0.0250781684723873,20.32389068603516
0.8,0.8,0.0,3.0,179.0,2.0,2.0,0.1197755470534994,0.1197755470534994,0.1201633175766044,0.1184519200125144,0.1100153232889111,0.8536547990108857,0.8536373062122256,0.9144790704980036,0.8487406023880671,0.848711097452168,0.912398020156389,0.1242084754018509,0.5762763612199908,0.0572376847744431,15.756614923477173
0.8,0.8,0.1,2.0,114.0,2.0,2.0,0.1197484904411128,0.119748490441113,0.1271971156045072,0.1254995989154066,0.1147026450077217,0.8186539645331994,0.8186322864605122,0.8918183953127714,0.8080028896254873,0.807965449630649,0.8847662941813921,0.1281052118850462,0.5901005517194241,0.0531170992778769,12.336493492126465
0.8,0.8,0.2,0.0,141.0,2.0,2.0,0.1198001389869634,0.1198001389869631,0.1200361126676375,0.1183250140377839,0.1065612103549266,0.8544003376886907,0.8543829336190351,0.915746324277391,0.912758464270059,0.912741460761736,0.9562251748922126,0.1271310277642474,0.5882932465171267,0.0550133474375431,10.651600122451782
0.8,0.8,0.3,4.0,102.0,2.0,2.0,0.1197599697852839,0.1197599697852836,0.1173823664053497,0.1156661625416238,0.1024449234620732,0.8318381687876917,0.8318180675168401,0.900597108120815,0.8704593009234406,0.8704340553282723,0.9289730197764772,0.1271310277642474,0.5875249889310775,0.0545910618567111,8.10766077041626
0.8,0.8,0.4,2.0,168.0,2.0,2.0,0.1196776259104765,0.1196776259104765,0.1144649310305038,0.1127428617209515,0.1020765613349293,0.8682962797060396,0.8682805367648457,0.9246417065652868,0.9158115344752314,0.915795122640426,0.9583377875741516,0.1256697515830492,0.5819117139643576,0.0559031680566561,26.44564318656921
0.8,0.8,0.5,2.0,201.0,2.0,2.0,0.119770625604744,0.1197706256047439,0.1163800392356548,0.1146617498339326,0.1034702810273078,0.8541578385632976,0.8541404057588511,0.9151125885664496,0.8918068720130898,0.8917857824306717,0.9435982912939016,0.1242084754018509,0.5757102744211499,0.0569204976797411,30.096957445144653
0.8,0.8,0.6,4.0,172.0,2.0,2.0,0.1196897233163771,0.1196897233163771,0.1136315854509698,0.1119078758194399,0.10136788455025,0.8629132880659932,0.8628969015297111,0.921459847886713,0.912396340727344,0.91237926262532,0.9562251486111708,0.1276181198246468,0.5903542543349151,0.054686081581195,26.79301929473877
0.8,0.8,0.7,4.0,166.0,2.0,2.0,0.1194952308594701,0.11949523085947,0.1261791630322276,0.124480044703003,0.1100445259149768,0.7765720020148531,0.776545285860525,0.8614313494019535,0.8269945097733091,0.8269607925328534,0.8990410186760719,0.1490501704822211,0.6762381454162276,0.0405658740930917,25.970890045166016
0.8,0.8,0.8,2.0,381.0,2.0,2.0,0.1190477432685618,0.1190477432685617,0.1155853820745949,0.1138652047746138,0.1057963292035579,0.777587885494467,0.7775612832618535,0.8620461094171449,0.8368815339682877,0.8368497217303107,0.9051934770023824,0.1704822211397954,0.7658654424412631,0.0331229686362102,69.65046739578247
0.8,0.8,0.9,1.0,280.0,2.0,2.0,0.1163064390793995,0.1163064390793994,0.1141738701974005,0.1124513413907657,0.1022470934761669,0.7290133783003122,0.7289809456385888,0.8213338294092252,0.8453202021132279,0.8452900533875737,0.9123981935829018,0.1919142717973697,0.8170811200544125,0.0262123921916306,50.18515133857727
0.8,0.8,1.0,3.0,168.0,2.0,2.0,0.1049795355971368,0.1049795355971366,0.1251499429541033,0.1234489123243693,0.110677464174414,0.6450921769046541,0.645049663719972,0.7462921776821605,0.7420039391205198,0.7419536647459767,0.8327465429567272,0.2133463224549439,0.812543351031662,0.0216625280087381,25.81329870223999
