id_row,tau_x,tau_y,balance,TOPSIS_score,rank
445,0.119831674185563,0.119831674185563,0.5703182325365764,0.4086572379283309,515
311,0.119840911933115,0.119840911933115,0.5701978734735109,0.40863087812918425,516
522,0.1198615821763195,0.1198615821763196,0.5699154751559034,0.4085627111946562,517
105,0.1197059060877676,0.1197059060877676,0.5708413651821542,0.4082141555044232,518
797,0.1198321258985811,0.119832125898581,0.5695526460722723,0.4081113713107392,519
805,0.1197999425679139,0.1197999425679139,0.5697696496246766,0.4080571393337081,520
728,0.1197501577001302,0.1197501577001302,0.5701127377018238,0.40797863161324605,521
710,0.1197443490750257,0.1197443490750257,0.5701492774072447,0.40796697261073106,522
773,0.119848055041933,0.119848055041933,0.5687120701827788,0.4076153827557405,523
698,0.1198350988665792,0.1198350988665792,0.5686541991230104,0.4074898634482327,524
13,0.1198547919425026,0.1198547919425027,0.5682244478506588,0.40731276710658065,525
850,0.1198680894204359,0.1198680894204359,0.5680799107952632,0.40729681177491484,526
863,0.1198644823029722,0.1198644823029723,0.5679453621203548,0.40717800805199195,527
861,0.1197668711733843,0.1197668711733843,0.5688058093470263,0.40715302196775244,528
246,0.1199098919055347,0.1199098919055346,0.5673938407644645,0.40708346468936263,529
424,0.1166569846277567,0.1166569846277567,0.595769867182802,0.40704776826126143,530
852,0.1197993374581418,0.1197993374581418,0.5683331085675434,0.40702860534254515,531
985,0.1180448817024984,0.1170805217165426,0.5882022404531507,0.4069946921692438,532
983,0.1163736982074757,0.1163736982074756,0.5978393332223371,0.40681585426720607,533
874,0.1198020526682009,0.119802052668201,0.5678068551029993,0.40667317181965235,534
795,0.1198560831386396,0.1198560831386397,0.5670959526244606,0.40652325081321483,535
70,0.1198694355514943,0.1198694355514943,0.566961672672476,0.4065156299895436,536
869,0.1198706240726712,0.1198706240726712,0.5665886451352004,0.40626103917736206,537
996,0.1182680435996644,0.1172874084641868,0.5852624235916097,0.4061163632493629,538
663,0.1197681512878738,0.1197681512878738,0.5672886526628507,0.4060855582614229,539
335,0.1198071294799983,0.1198071294799985,0.5668601098264489,0.4060379843236466,540
520,0.1199376665906374,0.1199376665906375,0.5655944193938965,0.40600115781881824,541
135,0.1198809650661248,0.1198809650661249,0.5661181868883778,0.4059983918914063,542
1062,0.1180924629299393,0.1170864459559101,0.5867318257654185,0.40598962444653713,543
862,0.1197753085884344,0.1197753085884345,0.566692573783334,0.405712329022296,544
452,0.119859895022811,0.119859895022811,0.5658186178423067,0.4056514658589887,545
929,0.1198557770050708,0.119855777005071,0.5656287240760498,0.40549191513523647,546
1128,0.1145418370451026,0.113139795054608,0.6165259544194857,0.4053423892156981,547
210,0.1198091716474933,0.1198091716474933,0.5657306912049136,0.40525906106245635,548
25,0.1199358853536405,0.1199358853536406,0.5643663233229507,0.40513560325056086,549
684,0.1198722148197828,0.1198722148197828,0.5648122373021138,0.40503026566312555,550
895,0.1198485924505555,0.1198485924505556,0.5650220559185206,0.405022108223707,551
665,0.1199229050243726,0.1199229050243726,0.5641257259491582,0.4048845487537279,552
925,0.1198498693979729,0.1198498693979729,0.5646672171878905,0.4047837790723155,553
167,0.119899068834025,0.119899068834025,0.5640648903373238,0.4046871976105635,554
818,0.1198311690448099,0.11983116904481,0.564683229915419,0.4046728351278375,555
762,0.1198463537227448,0.1198463537227448,0.5644868356702162,0.404635650216712,556
433,0.1198845396875028,0.1198845396875029,0.5640972569496819,0.40461488025904147,557
267,0.1198688541408729,0.1198688541408729,0.5641912203954712,0.40457761541598064,558
991,0.1181953133219828,0.1173393746409759,0.583380134349386,0.40456544630445784,559
91,0.1198104847592714,0.1198104847592715,0.5647086095309513,0.404555361939187,560
796,0.1197609348290556,0.1197609348290556,0.5650147464676453,0.4044442735573113,561
576,0.1198498252233229,0.1198498252233228,0.5640147522085825,0.4043313367834566,562
803,0.1197959079569953,0.1197959079569954,0.5645078126147771,0.40432067361186125,563
737,0.1198569159110317,0.1198569159110317,0.5638772091534883,0.4042825365942152,564
915,0.1198506218044506,0.1198506218044506,0.5639332008468225,0.40428014952308283,565
937,0.1198298968312972,0.1198298968312973,0.5640825250497691,0.4042480896034731,566
870,0.1198941213989331,0.1198941213989331,0.5633665187256853,0.40417295994603675,567
279,0.1198362109202254,0.1198362109202254,0.5637533814206913,0.4040618087605652,568
676,0.1198660304636877,0.1198660304636876,0.5633499935519314,0.4039783213060875,569
817,0.1198220183552034,0.1198220183552033,0.5636304479657595,0.40388421556397824,570
1217,0.0990821854947356,0.097246833717366,0.7116894448654321,0.4038600726420898,571
1027,0.1183022840630182,0.1172859347672551,0.5822137556202176,0.4038217103399865,572
